datetime,month,day,hour,true_value,predicted_value_tl,predicted_value_base
2022-05-28 22:00:00,3,228,22,0.95446664,0.39618757,0.93551755
2022-05-28 23:00:00,3,228,23,0.27133334,0.24075335,0.7570353
2022-05-29 00:00:00,3,229,0,0.22666667,0.3343158,0.52006227
2022-05-29 01:00:00,3,229,1,0.22693333,0.5410053,0.58142453
2022-05-29 02:00:00,3,229,2,0.22773333,0.901622,0.58732975
2022-05-29 03:00:00,3,229,3,0.22556667,0.96256804,0.52285457
2022-05-29 04:00:00,3,229,4,0.63267225,0.9282828,0.34020302
2022-05-29 05:00:00,3,229,5,0.22615,0.9093648,0.13970649
2022-05-29 06:00:00,3,229,6,0.22318333,0.90602124,-0.018428799
2022-05-29 07:00:00,3,229,7,0.3321,0.9838273,-0.08102584
2022-05-29 08:00:00,3,229,8,0.35396665,1.0605608,-0.10794616
2022-05-29 09:00:00,3,229,9,0.32490557,1.2505419,0.009943847
2022-05-29 10:00:00,3,229,10,1.3727834,1.612313,0.17649585
2022-05-29 11:00:00,3,229,11,1.2207032e-07,2.0124822,0.45187852
2022-05-29 12:00:00,3,229,12,1.2207032e-07,2.2845268,0.72802716
2022-05-29 13:00:00,3,229,13,1.2207032e-07,2.1777954,0.7496206
2022-05-29 14:00:00,3,229,14,1.2207032e-07,1.8277216,0.5640058
2022-05-29 15:00:00,3,229,15,1.200358e-07,1.314602,0.3981942
2022-05-29 16:00:00,3,229,16,1.2207032e-07,0.83536166,0.50565046
2022-05-29 17:00:00,3,229,17,1.14440915e-07,0.65062934,0.45014194
2022-05-29 18:00:00,3,229,18,0.06516669,0.7919859,0.52700734
2022-05-29 19:00:00,3,229,19,0.17408334,1.066664,0.8365071
2022-05-29 20:00:00,3,229,20,0.17418334,1.2268237,0.84243596
2022-05-29 21:00:00,3,229,21,0.18165,1.0526882,0.59201825
2022-05-29 22:00:00,3,229,22,0.21418889,0.84103245,0.47946602
2022-05-29 23:00:00,3,229,23,0.21705,0.5328923,0.36126882
2022-05-30 00:00:00,3,230,0,0.21954444,0.4344276,0.30208507
2022-05-30 01:00:00,3,230,1,0.30528334,0.32768577,0.2889339
2022-05-30 02:00:00,3,230,2,0.31971666,0.33355847,0.3018924
2022-05-30 03:00:00,3,230,3,0.22982778,0.35137847,0.29649118
2022-05-30 04:00:00,3,230,4,0.22883333,0.378186,0.3326068
2022-05-30 05:00:00,3,230,5,0.33218333,0.3942987,0.4449492
2022-05-30 06:00:00,3,230,6,0.49363333,0.35638353,0.4820244
2022-05-30 07:00:00,3,230,7,0.15981667,0.26163992,0.37818438
2022-05-30 08:00:00,3,230,8,0.10666667,0.31720987,0.31593627
2022-05-30 09:00:00,3,230,9,0.01828341,0.5642963,0.38440016
2022-05-30 10:00:00,3,230,10,0.091583446,0.84018475,0.6447886
2022-05-30 11:00:00,3,230,11,2.101,1.1331866,1.1082265
2022-05-30 12:00:00,3,230,12,1.4320334,1.3151683,1.4893625
2022-05-30 13:00:00,3,230,13,1.6942834,1.3788639,1.7650412
2022-05-30 14:00:00,3,230,14,2.5047166,1.3337988,1.5850304
2022-05-30 15:00:00,3,230,15,0.98025006,1.0351174,1.1503049
2022-05-30 16:00:00,3,230,16,1.1037191e-07,1.0186504,1.0827987
2022-05-30 17:00:00,3,230,17,1.1134167,0.9593467,0.9085173
2022-05-30 18:00:00,3,230,18,1.9005667,1.0473841,1.0857649
2022-05-30 19:00:00,3,230,19,1.1235666,1.2369466,1.4811783
2022-05-30 20:00:00,3,230,20,2.87665,1.2974055,1.6126533
2022-05-30 21:00:00,3,230,21,2.3874416,1.1933156,1.41264
2022-05-30 22:00:00,3,230,22,1.5214666,1.0083385,1.1366395
2022-05-30 23:00:00,3,230,23,0.6300167,0.8098411,0.8519342
2022-05-31 00:00:00,3,231,0,0.34465,0.66220456,0.6895828
2022-05-31 01:00:00,3,231,1,1.0106833,0.5968552,0.59748757
2022-05-31 02:00:00,3,231,2,0.86225,0.55047035,0.56880265
2022-05-31 03:00:00,3,231,3,0.41995,0.4736636,0.53988
2022-05-31 04:00:00,3,231,4,0.42128333,0.45498598,0.44685555
2022-05-31 05:00:00,3,231,5,0.42028335,0.4294674,0.4868836
2022-05-31 06:00:00,3,231,6,0.42131665,0.40654466,0.43553123
2022-05-31 07:00:00,3,231,7,0.3544,0.31126103,0.33499983
2022-05-31 08:00:00,3,231,8,0.2937,0.22752327,0.23097947
2022-05-31 09:00:00,3,231,9,0.027800057,0.09819324,0.083986446
2022-05-31 10:00:00,3,231,10,0.15791677,0.09811373,0.16324612
2022-05-31 11:00:00,3,231,11,0.025100118,0.056269635,0.20317282
2022-05-31 12:00:00,3,231,12,1.2207032e-07,0.24194951,0.3593619
2022-05-31 13:00:00,3,231,13,1.3368001,0.49196425,0.6639636
2022-05-31 14:00:00,3,231,14,0.9553001,0.6731862,0.9065332
2022-05-31 15:00:00,3,231,15,0.9210084,1.0052512,1.0879207
2022-05-31 16:00:00,3,231,16,0.9727,1.2135687,1.1770775
2022-05-31 17:00:00,3,231,17,1.1471168,1.3513638,1.3048311
2022-05-31 18:00:00,3,231,18,1.4172167,1.4431437,1.3386196
2022-05-31 19:00:00,3,231,19,0.7252167,1.1873832,0.86307615
2022-05-31 20:00:00,3,231,20,0.44446668,0.8960117,0.6015441
2022-05-31 21:00:00,3,231,21,0.4503,0.6971061,0.5686319
2022-05-31 22:00:00,3,231,22,0.68181664,0.7151745,0.60066414
2022-05-31 23:00:00,3,231,23,1.1174834,0.7535817,0.8032359
2022-08-01 00:00:00,5,301,0,0.95069164,0.71894765,0.9221668
2022-08-01 01:00:00,5,301,1,3.1851168,0.5892853,0.9187595
2022-08-01 02:00:00,5,301,2,0.9772,0.5972007,0.8256881
2022-08-01 03:00:00,5,301,3,0.30603334,0.61560166,0.5559886
2022-08-01 04:00:00,5,301,4,0.6055167,0.7389036,0.5104113
2022-08-01 05:00:00,5,301,5,0.794,0.72127306,0.49562722
2022-08-01 06:00:00,5,301,6,0.31145,0.6878498,0.4887345
2022-08-01 07:00:00,5,301,7,0.07158334,0.5631203,0.5702414
2022-08-01 08:00:00,5,301,8,8.759359e-05,0.51171184,0.5574508
2022-08-01 09:00:00,5,301,9,1.1952719e-07,0.5046191,0.5122804
2022-08-01 10:00:00,5,301,10,1.2207032e-07,0.4814688,0.3965669
2022-08-01 11:00:00,5,301,11,1.2207032e-07,0.43139854,0.22935629
2022-08-01 12:00:00,5,301,12,0.24386671,0.4025509,0.23952019
2022-08-01 13:00:00,5,301,13,0.47865006,0.38482478,0.3018486
2022-08-01 14:00:00,5,301,14,2.4875333,0.38738418,0.36622345
2022-08-01 15:00:00,5,301,15,0.3904001,0.3210794,0.40476382
2022-08-01 16:00:00,5,301,16,1.2207032e-07,0.31922677,0.66583
2022-08-01 17:00:00,5,301,17,1.2207032e-07,0.46436217,0.98951364
2022-08-01 18:00:00,5,301,18,1.1037191e-07,0.6309731,1.2692677
2022-08-01 19:00:00,5,301,19,0.037416697,0.90007734,1.2918102
2022-08-01 20:00:00,5,301,20,0.11218333,1.0387746,1.14131
2022-08-01 21:00:00,5,301,21,0.13508333,0.9478963,0.9277555
2022-08-01 22:00:00,5,301,22,0.1527,0.7708382,0.7481867
2022-08-01 23:00:00,5,301,23,0.2705,0.5114272,0.48570502
2022-08-02 00:00:00,5,302,0,0.23496667,0.4164229,0.4428262
2022-08-02 01:00:00,5,302,1,0.2237,0.42294195,0.45017755
2022-08-02 02:00:00,5,302,2,0.22471666,0.44532982,0.494605
2022-08-02 03:00:00,5,302,3,0.22153333,0.4378059,0.627617
2022-08-02 04:00:00,5,302,4,0.38033333,0.52802366,0.9843087
2022-08-02 05:00:00,5,302,5,0.27873334,0.5468257,1.2428125
2022-08-02 06:00:00,5,302,6,0.14168334,0.51407385,0.99228734
2022-08-02 07:00:00,5,302,7,0.090866685,0.49276954,0.7632637
2022-08-02 08:00:00,5,302,8,0.084000066,0.368104,0.41561395
2022-08-02 09:00:00,5,302,9,0.1002334,0.3221844,0.32441062
2022-08-02 10:00:00,5,302,10,1.1901855e-07,0.26094383,0.2700965
2022-08-02 11:00:00,5,302,11,1.4768834,0.18279245,0.2017075
2022-08-02 12:00:00,5,302,12,0.42293343,0.17263925,0.2193511
2022-08-02 13:00:00,5,302,13,0.18500562,0.21483709,0.25222322
2022-08-02 14:00:00,5,302,14,0.1331501,0.4613606,0.2355953
2022-08-02 15:00:00,5,302,15,2.4481,0.48836055,0.1330012
2022-08-02 16:00:00,5,302,16,2.89255,0.5693949,0.053253192
2022-08-02 17:00:00,5,302,17,2.85835,0.7874145,0.15833947
2022-08-02 18:00:00,5,302,18,1.19455,0.9556144,0.37295318
2022-08-02 19:00:00,5,302,19,0.51923335,0.9873479,0.646167
2022-08-02 20:00:00,5,302,20,1.0933666,1.0707985,0.8472467
2022-08-02 21:00:00,5,302,21,0.8329833,0.9325072,0.7925405
2022-08-02 22:00:00,5,302,22,1.1199,0.76659167,0.88599813
2022-08-02 23:00:00,5,302,23,1.564,0.68958783,0.9174597
2022-08-03 00:00:00,5,303,0,1.1036416,0.6107901,0.9082718
2022-08-03 01:00:00,5,303,1,0.59785,0.5532846,0.8868492
2022-08-03 02:00:00,5,303,2,0.60351664,0.57195014,0.8459343
2022-08-03 03:00:00,5,303,3,0.5563833,0.6038124,0.7522279
2022-08-03 04:00:00,5,303,4,0.58103335,0.56913096,0.6377785
2022-08-03 05:00:00,5,303,5,0.32086667,0.5844822,0.61852705
2022-08-03 06:00:00,5,303,6,0.18266666,0.5943789,0.6384769
2022-08-03 07:00:00,5,303,7,0.045600027,0.56935275,0.60983956
2022-08-03 08:00:00,5,303,8,9.4858805e-08,0.53819066,0.5654367
2022-08-03 09:00:00,5,303,9,0.0017667714,0.5343432,0.5036337
2022-08-03 10:00:00,5,303,10,0.07441676,0.5656265,0.5036729
2022-08-03 11:00:00,5,303,11,0.7041667,0.57364357,0.4445348
2022-08-03 12:00:00,5,303,12,0.26131672,0.5794178,0.48381972
2022-08-03 13:00:00,5,303,13,0.14068341,0.52374506,0.45109472
2022-08-03 14:00:00,5,303,14,1.2207032e-07,0.42310858,0.44841543
2022-08-03 15:00:00,5,303,15,1.2207032e-07,0.25753874,0.37316978
2022-08-03 16:00:00,5,303,16,1.2207032e-07,0.1894242,0.21689695
2022-08-03 17:00:00,5,303,17,0.47826672,0.3236954,0.30570385
2022-08-03 18:00:00,5,303,18,0.8161,0.5139593,0.46153376
2022-08-03 19:00:00,5,303,19,0.79725,0.78926784,0.615163
2022-08-03 20:00:00,5,303,20,0.68728334,0.8943915,0.87963104
2022-08-03 21:00:00,5,303,21,0.90816665,0.89104956,0.8813351
2022-08-03 22:00:00,5,303,22,0.71491665,0.756386,0.65698767
2022-08-03 23:00:00,5,303,23,0.42173332,0.58469856,0.6071047
2022-08-04 00:00:00,5,304,0,0.3132,0.42894867,0.6605712
2022-08-04 01:00:00,5,304,1,0.22485,0.40472117,0.7322817
2022-08-04 02:00:00,5,304,2,0.221975,0.4365469,0.8530121
2022-08-04 03:00:00,5,304,3,0.22281666,0.45896024,1.0720242
2022-08-04 04:00:00,5,304,4,0.56378335,0.47334272,1.1671194
2022-08-04 05:00:00,5,304,5,0.47118333,0.52294976,1.404261
2022-08-04 06:00:00,5,304,6,0.14585,0.56480646,1.5709615
2022-08-04 07:00:00,5,304,7,0.040350053,0.6129908,1.5833075
2022-08-04 08:00:00,5,304,8,1.0553996e-07,0.593334,1.3277472
2022-08-04 09:00:00,5,304,9,0.5302667,0.55994385,0.9016837
2022-08-04 10:00:00,5,304,10,0.96351665,0.56890595,0.51967514
2022-08-04 11:00:00,5,304,11,0.18881674,0.5126553,0.24866454
2022-08-04 12:00:00,5,304,12,1.2207032e-07,0.30601487,0.09387095
2022-08-04 13:00:00,5,304,13,1.2207032e-07,0.09874478,-0.04454786
2022-08-04 14:00:00,5,304,14,1.2054443e-07,0.02499983,-0.16721264
2022-08-04 15:00:00,5,304,15,0.9313667,0.033480246,-0.24457228
2022-08-04 16:00:00,5,304,16,0.6559833,0.036126364,-0.2794606
2022-08-04 17:00:00,5,304,17,0.086983375,0.037059296,-0.29182976
2022-08-04 18:00:00,5,304,18,0.07706667,0.095498696,-0.28619695
2022-08-04 19:00:00,5,304,19,0.28951666,0.21614598,-0.19444737
2022-08-04 20:00:00,5,304,20,0.48393333,0.4594946,0.018947128
2022-08-04 21:00:00,5,304,21,1.2127833,0.5562176,0.17231372
2022-08-04 22:00:00,5,304,22,1.2824667,0.5570939,0.23152469
2022-08-04 23:00:00,5,304,23,0.75728333,0.49509993,0.25759703
2022-08-05 00:00:00,5,305,0,0.32129166,0.4088253,0.290084
2022-09-05 01:00:00,6,305,1,0.39455,0.3642012,0.30677766
2022-09-05 02:00:00,6,305,2,0.38121668,0.4279073,0.34862733
2022-09-05 03:00:00,6,305,3,0.37665,0.5107377,0.46692598
2022-09-05 04:00:00,6,305,4,0.48495,0.5626315,0.72525406
2022-09-05 05:00:00,6,305,5,0.33401668,0.57464796,0.98216105
2022-09-05 06:00:00,6,305,6,0.21945,0.58547235,1.2586827
2022-09-05 07:00:00,6,305,7,0.15886667,0.51605487,1.3394638
2022-09-05 08:00:00,6,305,8,0.020583408,0.40293548,1.1833584
2022-09-05 09:00:00,6,305,9,1.1342367e-07,0.4826344,1.0379231
2022-09-05 10:00:00,6,305,10,1.200358e-07,0.66577417,0.978229
2022-09-05 11:00:00,6,305,11,1.2207032e-07,0.8288104,1.0620431
2022-09-05 12:00:00,6,305,12,1.2207032e-07,0.7955702,1.1118801
2022-09-05 13:00:00,6,305,13,1.2207032e-07,0.5949926,1.0314814
2022-09-05 14:00:00,6,305,14,1.2207032e-07,0.45148683,0.8730189
2022-09-05 15:00:00,6,305,15,1.2207032e-07,0.34956124,0.7034309
2022-09-05 16:00:00,6,305,16,1.2207032e-07,0.3801781,0.59273463
2022-09-05 17:00:00,6,305,17,1.2207032e-07,0.43183437,0.5345375
2022-09-05 18:00:00,6,305,18,1.0325114e-07,0.47219554,0.57625437
2022-09-05 19:00:00,6,305,19,0.95723337,0.6209337,0.7162627
2022-09-05 20:00:00,6,305,20,1.1732833,0.8471162,0.9136373
2022-09-05 21:00:00,6,305,21,0.80691665,0.86273515,1.0400014
2022-09-05 22:00:00,6,305,22,0.4188,0.76654357,0.96643895
2022-09-05 23:00:00,6,305,23,0.27578333,0.711767,0.812216
2022-09-06 00:00:00,6,306,0,0.60248333,0.5780184,0.7025302
2022-09-06 01:00:00,6,306,1,0.40065,0.47584286,0.61348724
2022-09-06 02:00:00,6,306,2,0.74298334,0.4608896,0.5569717
2022-09-06 03:00:00,6,306,3,0.38070834,0.50270444,0.54644024
2022-09-06 04:00:00,6,306,4,0.22223334,0.5272309,0.6342752
2022-09-06 05:00:00,6,306,5,0.21676667,0.56481636,0.74639624
2022-09-06 06:00:00,6,306,6,0.1176,0.516213,0.85999054
2022-09-06 07:00:00,6,306,7,0.08443333,0.38906193,0.9735459
2022-09-06 08:00:00,6,306,8,0.0073334076,0.34756127,0.9787933
2022-09-06 09:00:00,6,306,9,1.17492675e-07,0.53783363,0.9330706
2022-09-06 10:00:00,6,306,10,1.2207032e-07,0.77266234,0.8898593
2022-09-06 11:00:00,6,306,11,1.2207032e-07,0.99540764,1.0136509
2022-09-06 12:00:00,6,306,12,1.2207032e-07,0.94531083,1.1117048
2022-09-06 13:00:00,6,306,13,1.2207032e-07,0.65451115,1.0006368
2022-09-06 14:00:00,6,306,14,1.2207032e-07,0.42672515,0.70583576
2022-09-06 15:00:00,6,306,15,1.2207032e-07,0.2845852,0.41889662
2022-09-06 16:00:00,6,306,16,0.14023344,0.26297882,0.22896594
2022-09-06 17:00:00,6,306,17,2.5769668,0.30633825,0.14544547
2022-09-06 18:00:00,6,306,18,1.3785001,0.42843026,0.17559123
2022-09-06 19:00:00,6,306,19,0.15571669,0.58577096,0.38274086
2022-09-06 20:00:00,6,306,20,0.9296167,0.78454167,0.66014874
2022-09-06 21:00:00,6,306,21,1.8442167,0.90057904,0.77524656
2022-09-06 22:00:00,6,306,22,0.24256666,0.87623966,0.7049592
2022-09-06 23:00:00,6,306,23,0.536,0.79070055,0.5314323
2022-09-07 00:00:00,6,307,0,0.8768167,0.69721115,0.4625853
2022-09-07 01:00:00,6,307,1,0.48535833,0.6117256,0.41531554
2022-09-07 02:00:00,6,307,2,0.22511667,0.510827,0.39461038
2022-09-07 03:00:00,6,307,3,0.2217,0.5225898,0.40817428
2022-09-07 04:00:00,6,307,4,0.2219,0.529614,0.41972253
2022-09-07 05:00:00,6,307,5,0.21683334,0.55396724,0.45654282
2022-09-07 06:00:00,6,307,6,0.13363333,0.49450207,0.4961494
2022-09-07 07:00:00,6,307,7,0.06590002,0.3902063,0.5369698
2022-09-07 08:00:00,6,307,8,9.613037e-08,0.2831357,0.586266
2022-09-07 09:00:00,6,307,9,1.159668e-07,0.36712554,0.5998992
2022-09-07 10:00:00,6,307,10,1.2207032e-07,0.5674541,0.591499
2022-09-07 11:00:00,6,307,11,0.6688834,0.70996755,0.77721167
2022-09-07 12:00:00,6,307,12,1.2207032e-07,0.6806846,0.9120768
2022-09-07 13:00:00,6,307,13,0.77811676,0.5523259,0.90587664
2022-09-07 14:00:00,6,307,14,1.5438666,0.36098218,0.62385833
2022-09-07 15:00:00,6,307,15,1.180013e-07,0.25164294,0.3296504
2022-09-07 16:00:00,6,307,16,0.92235005,0.23567073,0.09173417
2022-09-07 17:00:00,6,307,17,1.2684945,0.32776225,-0.02534866
2022-09-07 18:00:00,6,307,18,1.1501667,0.56618017,0.13527268
2022-09-07 19:00:00,6,307,19,0.2511167,0.8026522,0.35253292
2022-09-07 20:00:00,6,307,20,1.8918667,0.92449147,0.50366354
2022-09-07 21:00:00,6,307,21,1.0945667,0.9336233,0.5367233
2022-09-07 22:00:00,6,307,22,0.6307,0.74754506,0.3841362
2022-09-07 23:00:00,6,307,23,0.48956665,0.55600435,0.35228717
2022-09-08 00:00:00,6,308,0,0.50063336,0.48604044,0.317856
2022-09-08 01:00:00,6,308,1,0.5183833,0.4285739,0.28033417
2022-09-08 02:00:00,6,308,2,0.46465,0.4480406,0.24168831
2022-09-08 03:00:00,6,308,3,0.21585,0.4719066,0.24056157
2022-09-08 04:00:00,6,308,4,0.21703333,0.46720016,0.20346873
2022-09-08 05:00:00,6,308,5,0.20661667,0.446825,0.21915191
2022-09-08 06:00:00,6,308,6,0.12803334,0.3843687,0.26610535
2022-09-08 07:00:00,6,308,7,0.06733335,0.31855065,0.2421293
2022-09-08 08:00:00,6,308,8,9.613037e-08,0.15421762,0.1591169
2022-09-08 09:00:00,6,308,9,1.1647543e-07,0.07373126,0.054165818
2022-09-08 10:00:00,6,308,10,1.2207032e-07,0.19932044,-0.013129219
2022-09-08 11:00:00,6,308,11,1.2207032e-07,0.3553566,-0.16356239
2022-09-08 12:00:00,6,308,12,1.2207032e-07,0.3867208,-0.17545289
2022-09-08 13:00:00,6,308,13,1.2207032e-07,0.2937166,-0.25356764
2022-09-08 14:00:00,6,308,14,1.1447167,0.25658116,-0.33334085
2022-09-08 15:00:00,6,308,15,1.5389,0.34669313,-0.37609968
2022-09-08 16:00:00,6,308,16,1.2364334,0.47357884,-0.28737408
2022-09-08 17:00:00,6,308,17,0.57908344,0.6907539,-0.1782876
2022-09-08 18:00:00,6,308,18,1.0807667,0.88638216,-0.06999031
2022-09-08 19:00:00,6,308,19,0.9719834,1.0435358,0.054736856
2022-09-08 20:00:00,6,308,20,0.389,1.1356754,0.15802014
2022-09-08 21:00:00,6,308,21,0.97505,1.0669212,0.2293323
2022-09-08 22:00:00,6,308,22,0.80801666,0.9214625,0.26869726
2022-09-08 23:00:00,6,308,23,0.64016664,0.6550714,0.32155558
2022-09-09 00:00:00,6,309,0,0.6321333,0.48339036,0.35909504
2022-09-09 01:00:00,6,309,1,0.30318335,0.38533872,0.3938735
2022-09-09 02:00:00,6,309,2,0.22235,0.37851042,0.3735398
2022-09-09 03:00:00,6,309,3,0.22713333,0.41747892,0.4244582
2022-09-09 04:00:00,6,309,4,0.22663334,0.44940478,0.47944042
2022-09-09 05:00:00,6,309,5,1.9093167,0.44064578,0.50910735
2022-09-09 06:00:00,6,309,6,1.3564334,0.4394226,0.53991914
2022-09-09 07:00:00,6,309,7,0.20978333,0.41358244,0.5119237
2022-09-09 08:00:00,6,309,8,0.20890002,0.5391014,0.4031706
2022-09-09 09:00:00,6,309,9,0.027016765,0.7671886,0.19632964
2022-09-09 10:00:00,6,309,10,1.2207032e-07,0.9448646,0.10824859
2022-09-09 11:00:00,6,309,11,1.2207032e-07,1.0373434,0.20208463
2022-09-09 12:00:00,6,309,12,1.3246334,1.0340152,0.17133151
2022-09-09 13:00:00,6,309,13,0.60086673,0.78418344,-0.0113106035
2022-09-09 14:00:00,6,309,14,1.2207032e-07,0.6284402,-0.15215102
2022-09-09 15:00:00,6,309,15,0.54960006,0.57005596,-0.1797947
2022-09-09 16:00:00,6,309,16,3.5069833,0.63396585,-0.17241728
2022-09-09 17:00:00,6,309,17,0.8189334,0.77146477,-0.13361508
2022-09-09 18:00:00,6,309,18,1.1291504e-07,1.0194266,-0.028593954
2022-09-09 19:00:00,6,309,19,0.37205002,1.2500161,0.064100444
2022-09-09 20:00:00,6,309,20,0.64666665,1.4807206,0.22200048
2022-09-09 21:00:00,6,309,21,1.6412834,1.4330767,0.30572549
2022-09-09 22:00:00,6,309,22,0.5714667,1.2530941,0.31907254
2022-09-09 23:00:00,6,309,23,0.25496668,1.0671805,0.3330981
2022-09-10 00:00:00,6,310,0,0.25620833,0.89356345,0.42321286
2022-09-10 01:00:00,6,310,1,0.25665,0.68175954,0.45118964
2022-09-10 02:00:00,6,310,2,0.25518334,0.38892055,0.47155765
2022-09-10 03:00:00,6,310,3,0.25271666,0.45489702,0.5923327
2022-09-10 04:00:00,6,310,4,0.25243333,0.4678348,0.81896704
2022-09-10 05:00:00,6,310,5,0.23345,0.46637413,0.9433284
2022-09-10 06:00:00,6,310,6,0.08981667,0.5166102,1.0619688
2022-09-10 07:00:00,6,310,7,0.009050042,0.5616681,1.1971127
2022-09-10 08:00:00,6,310,8,9.613037e-08,0.5685636,1.1013209
2022-09-10 09:00:00,6,310,9,1.200358e-07,0.63142604,0.8809493
2022-09-10 10:00:00,6,310,10,1.2207032e-07,0.82122594,0.87233543
2022-09-10 11:00:00,6,310,11,1.2207032e-07,1.0036931,0.91986465
2022-09-10 12:00:00,6,310,12,1.2207032e-07,0.9166327,0.8895099
2022-09-10 13:00:00,6,310,13,1.2207032e-07,0.7466428,0.8085232
2022-09-10 14:00:00,6,310,14,1.2207032e-07,0.6414193,0.7264718
2022-09-10 15:00:00,6,310,15,1.2207032e-07,0.61646515,0.65571326
2022-09-10 16:00:00,6,310,16,1.2207032e-07,0.59590393,0.60049295
2022-09-10 17:00:00,6,310,17,1.2207032e-07,0.57538897,0.4682566
2022-09-10 18:00:00,6,310,18,0.8655501,0.6530153,0.475357
2022-09-10 19:00:00,6,310,19,0.3427,0.6752264,0.636065
2022-09-10 20:00:00,6,310,20,0.24866667,0.74925655,0.86714643
2022-09-10 21:00:00,6,310,21,0.25268334,0.68706304,0.8141947
2022-09-10 22:00:00,6,310,22,0.25241667,0.5223037,0.78256226
2022-09-10 23:00:00,6,310,23,0.2527,0.32010117,0.69966596
2022-09-11 00:00:00,6,311,0,0.25416666,0.28018692,0.84833014
2022-09-11 01:00:00,6,311,1,0.25506666,0.37676987,0.83774
2022-09-11 02:00:00,6,311,2,0.25534168,0.47199294,0.8852942
2022-09-11 03:00:00,6,311,3,0.2537,0.52681595,1.0762329
2022-09-11 04:00:00,6,311,4,0.25283334,0.54077,1.1717108
2022-09-11 05:00:00,6,311,5,0.24796666,0.45733425,1.0893937
2022-09-11 06:00:00,6,311,6,0.12431667,0.50106853,1.077304
2022-09-11 07:00:00,6,311,7,0.0064500873,0.5870288,0.97487646
2022-09-11 08:00:00,6,311,8,9.714763e-08,0.6487924,0.843235
2022-09-11 09:00:00,6,311,9,1.1850993e-07,0.8041787,0.6929065
2022-09-11 10:00:00,6,311,10,1.2207032e-07,0.97890824,0.5939504
2022-09-11 11:00:00,6,311,11,1.2207032e-07,1.0728562,0.56595314
2022-09-11 12:00:00,6,311,12,1.2207032e-07,1.063602,0.44605392
2022-09-11 13:00:00,6,311,13,1.2207032e-07,1.0301204,0.3551635
2022-09-11 14:00:00,6,311,14,1.2207032e-07,0.75703585,0.04030669
2022-09-11 15:00:00,6,311,15,1.2207032e-07,0.566276,-0.19998848
2022-09-11 16:00:00,6,311,16,1.2207032e-07,0.52761644,-0.27119014
2022-09-11 17:00:00,6,311,17,0.6463001,0.50197864,-0.19305867
2022-09-11 18:00:00,6,311,18,0.25668344,0.5523128,-0.16451332
2022-09-11 19:00:00,6,311,19,0.58745,0.67076796,0.019268725
2022-09-11 20:00:00,6,311,20,1.4480166,0.8036348,0.32711428
2022-09-11 21:00:00,6,311,21,1.141075,0.81947845,0.47099566
2022-09-11 22:00:00,6,311,22,1.1417667,0.79945403,0.53341484
2022-09-11 23:00:00,6,311,23,1.8648584,0.78057325,0.6414424
2022-09-12 00:00:00,6,312,0,0.8369167,0.78420824,0.70973784
2022-09-12 01:00:00,6,312,1,0.33591667,0.7871233,0.77927387
2022-09-12 02:00:00,6,312,2,0.33043334,0.7716868,0.7628598
